日本語,英語
伏彩色,fusesaisyoku (under coloring)
玉虫貝,iridescent shell
夜光貝,great green turban
布目塗,Nunome-nuri (cloth grain painting)
玉虫貝,iridescent shell
夜光貝,great green turban
漆,urushi
麻布,hemp cloth
和紙,Japanese paper
髹漆（きゅうしつ）,kyūshitsu (lacquering)
研出蒔絵,burnished maki-e
平蒔絵,flat maki-e
高蒔絵,raised maki-e
堆漆板貼付,tsuishitsu plate application
,
鋳金,chūkin (casting)
彫金,chōkin (chiseling)
鍛金,tankin (hammering)
箔,leaf
象嵌 (金工),zōgan (metal inlay)
銅,copper
銀,silver
プラチナ,platinum
鉛,lead
朧銀　おぼろぎん,oboro silver
朧銀　ろうぎん,rōgin
赤銅,gold copper alloy
黒味銅,kuromidō (silver copper alloy)
黄銅,brass (copper zinc alloy)
布目象嵌,Nunome zōgan (metal overlay)
魚々子象嵌,fish-roe dot inlay
銷象嵌（けしぞうがん）,keshi inlay
吹分,fukiwake (multiple metal casting)
金具,metalic parts
四分一,shibuichi alloy
加賀象嵌,kaga inlay
打ち出し,uchidashi (chasing)
惣型,sōgata (clay mold casting)
蝋型（ろうがた）,rōgata (lost-wax casting)
込型（こめがた）,komegata (sectioned mold casting)
鉛,lead
矧合（はぎあわせ）,hagiawase (hard soldering)
高肉象嵌,takaniku zōgan (relief inlay)
肉象嵌,niku zōgan (relief inlay)
肉合象嵌,shishiai zōgan (relief inlay)
唐⾦,karakane (bronze)
鋳物,imono (casting)
帯留,obi clasp
毛彫り,hairline engraving (kebori)
蹴り彫り,"
keribori, a type of chisel engraving  
that creates wedge-shaped dots"
削り彫り,"kezuribori
"
線象嵌,wire inlay
平象嵌,flat inlay
,
,
組物,kumimono (paralell construction)
曲物,magemono (bentwood work)
編物,amimono (plaited bamboo)
挽物,hikimono (wood turning)
刳物,kurimono (hollow work)
指物,sashimono (wood joinery)
神代杉,jindai cedar
神代木,jindai wood
ウエスタンレッドシダー,western red cedar
ボコテ,bocote
栃,chestnut
杉,cedar
桜,sakura
﨔 ケヤキ,zelkova
神代欅,jindai zelkova
桧 檜 ひのき,Japanese cypress
ろくろ (木工),lathe
束編,tabane-ami (bundle weaving)
竹,bamboo
拭漆,fuki urushi (wiped lacquer)
桑,mulberry
水目桜,mizume zakura
白檀,Sandalwood
櫛目編,kushime ami
象嵌,zōgan (inlay)
菊編,kiku weave
二本飛び網代編,2-strand ajiro weave
四ツ目編,four eyed weave
六ツ目編,six eyed weave
,
,
桐塑人形,tōso ningyō (tōso dolls)
木彫人形,mokuchō ningyō (wooden dolls)
張抜人形,harinuki ningyō (papier-mâché dolls)
陶胎人形,tōtai ningyō (ceramic dolls)
桐塑,paulownia paste
胡粉,gofun (white pigment)
,
,
,
砡,gyoku (carved hardstone)
硯,suzuri (inkstones)
截金,kirikane (cut foil embellishing)
象牙,zōge (ivory)
七宝,shippō (cloisonné enamel)
有線七宝,yūsen shippō  (wire cloisonné enamel)
省胎七宝,shōtai shippō  (“lost-base” plique-à-jour)
泥七宝,“murddy” cloisonné
ガラス,glass
切子,kiriko (glass faceting)
,
,
メッキ,plating
ロジウム,rhodium
サージカルステンレス,surgical stainless steel
アレルギー対応,allergy safe
大理石,marble
貝,shell
顔料,pigment
珪砂,silica sand
石灰 (せっかい/いしばい),lime
吹きガラス,blown glass
宙吹きガラス,chūbuki (free blowing)
型吹きガラス,katabuki (mold blowing)
徐冷窯,annealing kiln
グラヴィール,gravure (copper wheel engraved glass)
パート・ド・ヴェール,"pâte de verre (French, “glass paste”)"
エナメル絵付け,enameled glass
,
,
,
新作,new
展示中,on display
一次販売,primary sale
二次販売,secondary sale
2024年8月上旬以降（飛鳥Ⅱ展示中のため）,"After the beginning of August, 2024 (the artwork is now being displayed on Asuka II)"
幅 28.0cm × 奥行 11.8cm × 高さ 18.5cm,W 28.0 × D 11.8 × H 18.5 cm
径 12.0cm × 高さ 25.5cm ,ø 12.0 / H 25.5 cm
もっと見る,show more
成約済み,Sold Out
飛鳥Ⅱ,Asuka II
落札から30日以内,Within 30 days from the auction win
